## PAN Attribute Name,DHE Func Name,Base Address,Number of elements,Creg,Set Method,Read Method,PANType,DHEType,Coef1,Coef2,Function ID,Min Value,Max Value,UnitName,HelpText
mosaicCols, , ,1,0x01000000,SIMPLE,SIMPLE,FLOAT,NONE,1,0,LINEAR,0,65535, ,Number of arrays in the X or width direction
expEndTime, , ,1,0x02000000,SIMPLE,SIMPLE,FLOAT,NONE,1,0,LINEAR,0,2999999999, ,The msd end time of the observation
totFrames, , ,1,0x02000000,SIMPLE,SIMPLE,FLOAT,NONE,1,0,LINEAR,0,65535, ,Number of frames produced by each startExp before processing
finDataType, , ,1,0x02000000,SIMPLE,SIMPLE,FLOAT,NONE,1,0,LINEAR,-64,64, ,data type of a finished pixel
imageDir, , ,1,0x03000000,STRINGSET,STRINGSET,STRING,NONE,1,0,NONE, , , ,The directory to store image files in.
arrFdir, , ,1,0x03000000,STRINGSET,STRINGSET,STRING,NONE,1,0,NONE, , , ,The directory containing the default array configuration file (.arr)
expStrtTime, , ,1,0x02000000,SIMPLE,SIMPLE,FLOAT,NONE,1,0,LINEAR,0,2999999999, ,The msd startime of the observation
rdOutTime, , ,7,0x02000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,1073741823,mSec,The time it takes to read the detector once (array provides for dig Avgs)
yPostScan, , ,1,0x01000000,SIMPLE,SIMPLE,FLOAT,NONE,1,0,LINEAR,0,65535, ,Number of detector post scan rows
captureMode, , ,1,0x02000000,SIMPLE,SIMPLE,FLOAT,NONE,1,0,LINEAR,0,65535, ,Software mode to use when capturing data
expFdir, , ,1,0x03000000,STRINGSET,STRINGSET,STRING,NONE,1,0,NONE, , , ,The directory containing the default exposure configuration file (.exp)
daq_pat_addr, , ,1,0x00000000,STRINGSET,STRINGSET,STRING,NONE,1,0,NONE, , ,Boolean,Card type function
xStart, , ,18,0x01000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,65535, ,The starting column position of the portion of the focal plane being sent to the DHS or file system.
imageCount, , ,1,0x02000000,SIMPLE,SIMPLE,FLOAT,NONE,1,0,LINEAR,0,4294967295, ,Total number of images saved to disk during this session
idpFdir, , ,1,0x03000000,STRINGSET,STRINGSET,STRING,NONE,1,0,NONE, , , ,The directory to search for data disposition files
xPostScan, , ,1,0x01000000,SIMPLE,SIMPLE,FLOAT,NONE,1,0,LINEAR,0,65535, ,Number of detector column post scan pixels
arrFname, , ,1,0x03000000,STRINGSET,STRINGSET,STRING,NONE,1,0,NONE, , , ,The default download file that describes the array parameter attributes.
avNameSize, , ,1,0x03000000,SIMPLE,SIMPLE,FLOAT,NONE,1,0,LINEAR,0,65535, ,The number of characters in the AV pair array Name column
filename, , ,1,0x03000000,STRINGSET,STRINGSET,STRING,NONE,1,0,NONE, , , ,The base image file name without counters and PAN ID formats
idpFname, , ,1,0x03000000,STRINGSET,STRINGSET,STRING,NONE,1,0,NONE, , , ,The default download file that describes the data disposition parameter attributes.
dwnLdFDir, , ,1,0x03000000,STRINGSET,STRINGSET,STRING,NONE,1,0,NONE, , , ,The directory containing the default DHE download configuration files (.ucd)
imageCols, , ,1,0x01000000,SIMPLE,SIMPLE,FLOAT,NONE,1,0,LINEAR,0,65535, ,Number of columns in the entire image (XSize or width)
processMode, , ,1,0x02000000,SIMPLE,SIMPLE,FLOAT,NONE,1,0,LINEAR,0,65535, ,Software mode and algorithm to use when processing data
rawPxlSize, , ,1,0x02000000,SIMPLE,SIMPLE,FLOAT,NONE,1,0,LINEAR,0,4, ,Sets the Size of raw pixel data width in bytes
expFname, , ,1,0x03000000,STRINGSET,STRINGSET,STRING,NONE,1,0,NONE, , , ,The default download file that describes the exposure parameter attributes.
outputCfg, , ,1,0x01000000,SIMPLE,SIMPLE,FLOAT,NONE,1,0,LINEAR,0,2, ,output configuration (0=AB or CD
dwnLdFname, , ,1,0x03000000,STRINGSET,STRINGSET,STRING,NONE,1,0,NONE, , , ,The default DHE download file (usually set to a sequencer code file).
shutterState, , ,1,0x04000000,SIMPLE,SIMPLE,FLOAT,NONE,1,0,LINEAR,0,0xFFFFFFFF, ,A set of flags which determine how the shutter will be controlled
yStart, , ,18,0x01000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,65535, ,The starting row position of the portion of the focal plane being sent to the DHS or file system
avCommentSize, , ,1,0x03000000,SIMPLE,SIMPLE,FLOAT,NONE,1,0,LINEAR,0,65535, ,The number of characters in the AV pair array Name column
expID, , ,1,0x02000000,STRINGSET,STRINGSET,STRING,NONE,1,0,NONE, , , ,A unique identifier used for each exposure.
avValueSize, , ,1,0x03000000,SIMPLE,SIMPLE,FLOAT,NONE,1,0,LINEAR,0,65535, ,The number of characters in the AV pair array Value column
mosaicRows, , ,1,0x01000000,SIMPLE,SIMPLE,FLOAT,NONE,1,0,LINEAR,0,65535, ,Number of arrays in the Y or height direction.
finPxlSize, , ,1,0x02000000,SIMPLE,SIMPLE,FLOAT,NONE,1,0,LINEAR,0,4, ,Sets the Size of finished pixel data width in bytes
expVector, , ,1,0x04000000,SIMPLE,SIMPLE,FLOAT,ULONG,1,0,LINEAR,0,255, ,The  30 bit value to write down when doing an startExp command
imageFile, , ,1,0x03000000,STRINGSET,STRINGSET,STRING,NONE,1,0,NONE, , , ,The current image file name with counters and PAN ID preamble
modeFdir, , ,1,0x03000000,STRINGSET,STRINGSET,STRING,NONE,1,0,NONE, , , ,The directory to use when searching for mode files
numOutputs, , ,1,0x01000000,SIMPLE,SIMPLE,FLOAT,NONE,1,0,LINEAR,1,4, ,Number of video outputs per detector
arrayID, , ,1,0x01000000,STRINGSET,STRINGSET,STRING,NONE,1,0,NONE, , , ,The string array Identifier
clock_pat_addr, , ,1,0,STRINGSET,STRINGSET,STRING,NONE,1,0,NONE, , ,Boolean,Card type function
pxlCols, , ,1,0x01000000,SIMPLE,SIMPLE,FLOAT,NONE,1,0,LINEAR,0,65535, ,Number of columns in one detector (XSize or width)
digAvgs, , ,1,0x03000000,DIGAVG,SIMPLE,FLOAT,NONE,1,0,LINEAR,1,64, ,Defines a function for setting the digital average method
xPreScan, , ,1,0x01000000,SIMPLE,SIMPLE,FLOAT,NONE,1,0,LINEAR,0,65535, ,Number of detector column prescan pixels
asyncVector, , ,1,0x04000000,SIMPLE,SIMPLE,FLOAT,ULONG,1,0,LINEAR,0,0x3FFFFFFF, ,The  30 bit value to write down when doing an asyncronous response command
labSystem, , ,1,0x03000000,SIMPLE,SIMPLE,FLOAT,NONE,1,0,LINEAR,0,8,FLAG,Set to one for filenames without the 12digit MSD
arrayType, , ,1,0x01000000,STRINGSET,STRINGSET,STRING,NONE,1,0,NONE, , , ,The string name of the array type
expMode, , ,1,0x04000000,SIMPLE,SIMPLE,FLOAT,NONE,1,0,LINEAR,0,0xFFFFFFFF, ,The Mode of the Exposure used to key the Capture and process Modes
frmsPerRdOut, , ,1,0x02000000,SIMPLE,SIMPLE,FLOAT,NONE,1,0,LINEAR,0,64, ,number of frames produced by a readout cycle with fSamples==1
imageRows, , ,1,0x01000000,SIMPLE,SIMPLE,FLOAT,NONE,1,0,LINEAR,0,65535, ,Number of rows in the entire image (YSize or height)
pxlsPerImage, , ,1,0x01000000,SIMPLE,SIMPLE,FLOAT,NONE,1,0,LINEAR,0,4294836225, ,Number of pixels in an image
pxlRows, , ,1,0x01000000,SIMPLE,SIMPLE,FLOAT,NONE,1,0,LINEAR,0,65535, ,Number of rows in one detector (YSize or height)
modeFname,21, ,1,0x03000000,STRINGSET,STRINGSET,STRING,NONE,1,0,NONE, , , ,The current mode file that was last loaded
#,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
##,,,,,,,,,,,,,,,
## Cardtype - MCB,,,,,,,,,,,,,,,
dheMstr,SL1_DHE_MASTER,0x001FFFC,1,0x06000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,16,0,LINEAR,0,7,Boolean,Writing a one to this function establishes the DHE as Master.
mcbBkplnSlct,SL1_MCB_BCKPLN_SLCT,0x0010100,1,0x06000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,32768,0,LINEAR,0,1,Boolean,Set this function to 1 when using MCB in an 8 slot Schroff Backplane
mcbClkCtrl,SL1_MCB_CLKCTRL,0x0010281,1,0x06000000,SIMPLE,SIMPLE,FLOAT,UCHAR,1,0,LINEAR,0,65535,Value,Control register for Sysclk Control
mcbClkEnables,SL1_MCB_CLKENABLES,0x0010100,1,0x06000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,255,Value,Writing bits to this register controls the global clock sourcing of SYSCLK to peripheral boards
mcbClkInCtl,SL1_MCB_CLKINCTL,0x0010281,1,0x06000000,RDMSKWRT,RDMSKWRT,FLOAT,UCHAR,8,0,LINEAR,0,15,Value,Provides control to synchronize the input sysclk. Units are delays approx equal to 960ps.
mcbClkOutCtl,SL1_MCB_CLKOUTCTL,0x0010281,1,0x06000000,RDMSKWRT,RDMSKWRT,FLOAT,UCHAR,1,0,LINEAR,0,15,Value,Provides control to synchronize the outgoing System Clock (i.e to a slave DHE). Units are delays approx equal to 960ps.
controlMcb,SL1_MCB_CONTROL,0x001FFFC,1,0x06000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,1,0,LINEAR,0,65535,Boolean,Read / write the global control register for the board
mcbErrorEvents,SL1_MCB_DBG_REG_1,0x0010288,1,0x06000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,4294967295,Value,Number of RM_SUSPEND_N events that have occured during a frame. Write stack number to this register to access other events on stack
mcbTimeOfEvent,SL1_MCB_DBG_REG_2,0x0010289,1,0x06000000,NOMETHOD,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,4294967295,mSec,Stack of 16 event registers that show the time of the event occurence
mcbDurationOfEvent,SL1_MCB_DBG_REG_3,0x001028A,1,0x06000000,NOMETHOD,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,4294967295,usec,Stack of 16 event registers that show the duration of each event occurence
mcbFrameTime,SL1_MCB_DBG_REG_4,0x001028B,1,0x06000000,SIMPLE,SIMPLE,FLOAT,UINT,1,0,LINEAR,0,4294967295,mSec,Total time of frame
DoubleXfers,SL1_MCB_DBLPIX_XFER,0x00102FC,1,0x06000000,RDMSKWRT,RDMSKWRT,FLOAT,UINT,1,0,LINEAR,0,1,Boolean,Enables double pixel data transfers to the systran i.e. 2 x 16 bit pixel values per xfer
